transaction_id,customer_id,account_id,amount,merchant,transaction_type,country,device_id,transaction_time,high_amount_flag,transaction_hour,night_transaction_flag,transaction_month,international_transaction_flag
14377,47,1101,66650.28,Apple Store,ATM WITHDRAWAL,UK,Laptop,2026-05-12T23:40:34.000+05:30,YES,23,NO,5,YES
14597,31,1066,80028.31,Flipkart,CARD,UK,Laptop,2026-05-18T09:48:21.000+05:30,YES,9,NO,5,YES
14672,78,1173,7390.42,Walmart,UPI,Singapore,Mobile,2026-05-06T14:33:16.000+05:30,NO,14,NO,5,YES
15192,45,1185,1459.78,Swiggy,CARD,Germany,Tablet,2026-05-10T13:18:58.000+05:30,NO,13,NO,5,YES
15221,69,1071,76636.85,Flipkart,ATM WITHDRAWAL,UK,Mobile,2026-04-26T22:09:55.000+05:30,YES,22,NO,4,YES
15313,27,1051,48655.83,Swiggy,NET BANKING,USA,Mobile,2026-04-30T04:56:45.000+05:30,NO,4,YES,4,YES
15535,41,1100,57213.01,Apple Store,ATM WITHDRAWAL,India,Mobile,2026-04-25T13:33:08.000+05:30,YES,13,NO,4,NO
15764,90,1035,14749.01,Uber,CARD,UK,Mobile,2026-04-29T12:34:26.000+05:30,NO,12,NO,4,YES
16201,59,1178,90179.53,Amazon,UPI,Germany,ATM,2026-04-29T09:05:52.000+05:30,YES,9,NO,4,YES
16437,27,1169,38738.25,Uber,UPI,Singapore,Tablet,2026-05-07T13:16:20.000+05:30,NO,13,NO,5,YES
16449,86,1089,39580.51,Nike,UPI,UK,Mobile,2026-05-15T02:12:34.000+05:30,NO,2,YES,5,YES
16580,37,1199,57210.55,Nike,CARD,UK,Laptop,2026-04-20T06:39:23.000+05:30,YES,6,NO,4,YES
16764,17,1112,14542.79,Nike,UPI,USA,Laptop,2026-05-05T01:52:57.000+05:30,NO,1,YES,5,YES
17065,53,1196,84271.88,Walmart,ATM WITHDRAWAL,India,Tablet,2026-05-12T20:08:41.000+05:30,YES,20,NO,5,NO
18068,40,1040,69932.08,Apple Store,ATM WITHDRAWAL,India,Tablet,2026-05-15T12:57:02.000+05:30,YES,12,NO,5,NO
18110,65,1135,86055.57,Uber,UPI,Germany,Laptop,2026-05-13T22:09:43.000+05:30,YES,22,NO,5,YES
18130,88,1034,67287.94,Flipkart,CARD,Singapore,ATM,2026-05-16T02:32:52.000+05:30,YES,2,YES,5,YES
18198,21,1043,62909.88,Zomato,NET BANKING,UK,ATM,2026-05-07T18:06:24.000+05:30,YES,18,NO,5,YES
18385,70,1173,4456.39,Apple Store,ATM WITHDRAWAL,UK,ATM,2026-05-11T04:01:21.000+05:30,NO,4,YES,5,YES
18397,100,1144,82319.15,Zomato,CARD,USA,Laptop,2026-05-15T02:08:53.000+05:30,YES,2,YES,5,YES
18572,37,1105,32426.66,Nike,NET BANKING,Germany,Laptop,2026-04-27T20:12:53.000+05:30,NO,20,NO,4,YES
18620,53,1127,49431.33,Uber,ATM WITHDRAWAL,UK,ATM,2026-05-07T10:09:25.000+05:30,NO,10,NO,5,YES
18860,43,1196,41603.88,Flipkart,ATM WITHDRAWAL,USA,Mobile,2026-05-09T20:10:04.000+05:30,NO,20,NO,5,YES
18906,86,1089,89620.4,Nike,NET BANKING,USA,Laptop,2026-04-25T16:19:20.000+05:30,YES,16,NO,4,YES
19300,31,1091,98277.45,Apple Store,UPI,India,ATM,2026-05-06T21:44:22.000+05:30,YES,21,NO,5,NO
19691,96,1194,83209.87,Swiggy,UPI,India,Mobile,2026-05-05T04:36:31.000+05:30,YES,4,YES,5,NO
19780,67,1044,42780.33,Flipkart,NET BANKING,Singapore,Laptop,2026-05-18T02:20:35.000+05:30,NO,2,YES,5,YES
10149,68,1126,60926.24,Amazon,ATM WITHDRAWAL,UK,Laptop,2026-04-19T23:43:14.000+05:30,YES,23,NO,4,YES
10758,49,1130,44539.92,Apple Store,CARD,Singapore,Tablet,2026-04-19T14:47:07.000+05:30,NO,14,NO,4,YES
11283,29,1027,53062.37,Amazon,CARD,USA,Mobile,2026-05-13T03:35:00.000+05:30,YES,3,YES,5,YES
11817,24,1128,51588.94,Swiggy,NET BANKING,India,Laptop,2026-04-19T07:48:15.000+05:30,YES,7,NO,4,NO
11867,71,1069,49347.63,Uber,ATM WITHDRAWAL,Singapore,Mobile,2026-05-11T11:05:48.000+05:30,NO,11,NO,5,YES
12395,14,1063,28479.54,Petrol Pump,CARD,Singapore,Laptop,2026-05-14T18:58:34.000+05:30,NO,18,NO,5,YES
12443,42,1047,23925.97,Zomato,UPI,Germany,Laptop,2026-05-13T21:25:24.000+05:30,NO,21,NO,5,YES
12584,43,1002,72957.02,Swiggy,CARD,USA,ATM,2026-05-06T10:20:26.000+05:30,YES,10,NO,5,YES
12893,46,1009,2366.96,Walmart,UPI,UK,ATM,2026-05-09T05:56:41.000+05:30,NO,5,YES,5,YES
13072,5,1103,25185.1,Amazon,NET BANKING,USA,ATM,2026-05-09T00:22:16.000+05:30,NO,0,YES,5,YES
13212,45,1094,9659.94,Zomato,NET BANKING,UK,Laptop,2026-04-22T23:58:36.000+05:30,NO,23,NO,4,YES
13234,22,1186,54528.65,Apple Store,NET BANKING,Singapore,Mobile,2026-05-15T16:44:17.000+05:30,YES,16,NO,5,YES
13411,37,1039,34762.88,Netflix,CARD,Germany,Tablet,2026-04-21T18:02:53.000+05:30,NO,18,NO,4,YES
13897,29,1002,98036.61,Netflix,NET BANKING,Germany,Tablet,2026-05-15T14:32:26.000+05:30,YES,14,NO,5,YES
14527,58,1050,43840.57,Walmart,NET BANKING,UK,Laptop,2026-05-11T07:30:07.000+05:30,NO,7,NO,5,YES
14540,44,1135,55280.73,Flipkart,CARD,USA,Laptop,2026-05-13T06:38:29.000+05:30,YES,6,NO,5,YES
14544,11,1102,75488.48,Zomato,UPI,India,Mobile,2026-04-19T03:13:40.000+05:30,YES,3,YES,4,NO
14637,31,1011,28243.26,Swiggy,CARD,UK,Tablet,2026-05-10T01:10:57.000+05:30,NO,1,YES,5,YES
14656,53,1148,60959.24,Swiggy,NET BANKING,Germany,Mobile,2026-05-15T14:17:47.000+05:30,YES,14,NO,5,YES
14919,6,1184,61387.36,Netflix,ATM WITHDRAWAL,Germany,Tablet,2026-05-16T05:10:29.000+05:30,YES,5,YES,5,YES
14959,5,1102,84214.5,Netflix,NET BANKING,Singapore,Mobile,2026-04-19T05:47:19.000+05:30,YES,5,YES,4,YES
15745,21,1138,74037.33,Walmart,CARD,Germany,Mobile,2026-05-03T05:24:12.000+05:30,YES,5,YES,5,YES
16206,21,1065,26009.28,Petrol Pump,CARD,Germany,ATM,2026-04-20T16:23:26.000+05:30,NO,16,NO,4,YES
16272,91,1029,36723.28,Flipkart,UPI,UK,ATM,2026-04-26T15:04:44.000+05:30,NO,15,NO,4,YES
16318,79,1026,78257.66,Swiggy,CARD,Singapore,Tablet,2026-04-24T20:52:13.000+05:30,YES,20,NO,4,YES
16459,87,1181,97251.21,Amazon,NET BANKING,Germany,Tablet,2026-05-05T02:43:14.000+05:30,YES,2,YES,5,YES
16641,98,1035,31840.44,Apple Store,ATM WITHDRAWAL,UK,Mobile,2026-04-30T15:16:28.000+05:30,NO,15,NO,4,YES
16776,29,1137,94992.99,Flipkart,CARD,USA,Tablet,2026-05-12T17:02:53.000+05:30,YES,17,NO,5,YES
17060,17,1047,37338.13,Zomato,NET BANKING,India,ATM,2026-05-11T00:15:03.000+05:30,NO,0,YES,5,NO
17218,56,1162,98607.61,Netflix,ATM WITHDRAWAL,USA,Laptop,2026-05-09T17:34:30.000+05:30,YES,17,NO,5,YES
17354,30,1107,94116.0,Amazon,ATM WITHDRAWAL,UK,ATM,2026-05-01T21:09:13.000+05:30,YES,21,NO,5,YES
17675,39,1130,95755.6,Netflix,NET BANKING,Germany,ATM,2026-05-13T04:08:51.000+05:30,YES,4,YES,5,YES
18236,88,1113,97141.46,Walmart,NET BANKING,UK,ATM,2026-05-12T23:15:32.000+05:30,YES,23,NO,5,YES
18317,82,1176,46228.78,Uber,UPI,Germany,ATM,2026-05-06T16:00:08.000+05:30,NO,16,NO,5,YES
18577,85,1194,78833.59,Walmart,CARD,Germany,Tablet,2026-05-12T20:39:06.000+05:30,YES,20,NO,5,YES
18776,67,1180,49973.93,Apple Store,UPI,UK,Laptop,2026-05-15T09:04:06.000+05:30,NO,9,NO,5,YES
19308,5,1168,33645.97,Amazon,UPI,UK,Tablet,2026-05-07T01:03:51.000+05:30,NO,1,YES,5,YES
19424,75,1164,1264.25,Netflix,NET BANKING,Singapore,Tablet,2026-05-11T00:35:58.000+05:30,NO,0,YES,5,YES
19686,97,1186,80214.4,Flipkart,CARD,India,Laptop,2026-04-28T19:56:45.000+05:30,YES,19,NO,4,NO
19739,7,1166,33072.5,Nike,UPI,Germany,Tablet,2026-05-11T18:16:35.000+05:30,NO,18,NO,5,YES
19885,76,1069,43662.09,Amazon,NET BANKING,Singapore,Laptop,2026-04-22T09:06:47.000+05:30,NO,9,NO,4,YES
19998,91,1051,26801.91,Apple Store,NET BANKING,UK,Mobile,2026-05-04T10:10:59.000+05:30,NO,10,NO,5,YES
10790,5,1124,21640.23,Swiggy,CARD,Germany,ATM,2026-05-13T19:34:44.000+05:30,NO,19,NO,5,YES
10889,93,1147,61924.81,Uber,UPI,UK,Mobile,2026-05-06T04:34:31.000+05:30,YES,4,YES,5,YES
11931,44,1197,94653.97,Netflix,NET BANKING,UK,ATM,2026-05-14T01:10:43.000+05:30,YES,1,YES,5,YES
12392,33,1149,39587.06,Amazon,NET BANKING,Germany,Mobile,2026-04-22T20:21:04.000+05:30,NO,20,NO,4,YES
13498,93,1076,2939.96,Zomato,ATM WITHDRAWAL,Germany,ATM,2026-05-13T09:16:48.000+05:30,NO,9,NO,5,YES
13634,4,1191,78091.79,Swiggy,NET BANKING,USA,ATM,2026-05-07T19:28:29.000+05:30,YES,19,NO,5,YES
14211,36,1154,39091.92,Zomato,CARD,Singapore,Mobile,2026-04-25T23:17:22.000+05:30,NO,23,NO,4,YES
14427,41,1048,34067.85,Petrol Pump,ATM WITHDRAWAL,UK,Laptop,2026-05-17T02:31:58.000+05:30,NO,2,YES,5,YES
14457,58,1094,51181.43,Nike,UPI,Singapore,Mobile,2026-05-08T20:45:59.000+05:30,YES,20,NO,5,YES
14478,37,1086,91116.98,Flipkart,NET BANKING,India,Mobile,2026-05-05T01:22:56.000+05:30,YES,1,YES,5,NO
15419,95,1064,91156.58,Uber,ATM WITHDRAWAL,India,Laptop,2026-05-07T07:41:37.000+05:30,YES,7,NO,5,NO
15436,66,1037,19927.76,Swiggy,UPI,USA,Mobile,2026-04-22T16:03:21.000+05:30,NO,16,NO,4,YES
15760,67,1176,9886.71,Flipkart,ATM WITHDRAWAL,Singapore,Tablet,2026-05-09T14:04:43.000+05:30,NO,14,NO,5,YES
15979,12,1096,12274.47,Netflix,ATM WITHDRAWAL,India,Laptop,2026-04-30T02:16:57.000+05:30,NO,2,YES,4,NO
16021,14,1078,66907.69,Uber,UPI,USA,Laptop,2026-05-09T10:55:16.000+05:30,YES,10,NO,5,YES
16195,95,1041,26708.29,Walmart,ATM WITHDRAWAL,UK,Laptop,2026-04-25T17:31:30.000+05:30,NO,17,NO,4,YES
16270,20,1087,25456.43,Nike,NET BANKING,USA,ATM,2026-04-27T20:55:51.000+05:30,NO,20,NO,4,YES
16418,11,1132,58468.4,Zomato,UPI,UK,Laptop,2026-05-08T21:46:16.000+05:30,YES,21,NO,5,YES
16444,87,1010,8078.92,Nike,CARD,UK,ATM,2026-05-17T18:07:01.000+05:30,NO,18,NO,5,YES
16940,46,1162,58606.92,Swiggy,UPI,UK,Mobile,2026-04-23T09:35:43.000+05:30,YES,9,NO,4,YES
17302,12,1131,74690.08,Uber,ATM WITHDRAWAL,USA,Laptop,2026-05-04T15:16:07.000+05:30,YES,15,NO,5,YES
17385,58,1109,90030.35,Walmart,NET BANKING,Germany,Laptop,2026-04-24T22:40:47.000+05:30,YES,22,NO,4,YES
17519,36,1036,63658.55,Zomato,ATM WITHDRAWAL,USA,ATM,2026-04-30T08:47:01.000+05:30,YES,8,NO,4,YES
17532,15,1120,75056.75,Flipkart,ATM WITHDRAWAL,Singapore,Laptop,2026-05-05T11:22:12.000+05:30,YES,11,NO,5,YES
17826,60,1011,49003.71,Zomato,NET BANKING,UK,ATM,2026-04-30T12:23:43.000+05:30,NO,12,NO,4,YES
17892,29,1105,26453.27,Nike,NET BANKING,Germany,ATM,2026-05-06T01:16:55.000+05:30,NO,1,YES,5,YES
17977,64,1048,94687.77,Apple Store,CARD,UK,ATM,2026-04-26T22:20:11.000+05:30,YES,22,NO,4,YES
18701,72,1070,51694.04,Zomato,ATM WITHDRAWAL,UK,ATM,2026-04-28T14:18:57.000+05:30,YES,14,NO,4,YES
19187,41,1146,12801.97,Petrol Pump,NET BANKING,USA,Laptop,2026-04-29T00:05:06.000+05:30,NO,0,YES,4,YES
19327,90,1028,82277.4,Walmart,UPI,India,ATM,2026-05-10T02:55:43.000+05:30,YES,2,YES,5,NO
19341,45,1020,64385.09,Flipkart,NET BANKING,India,ATM,2026-05-08T11:44:03.000+05:30,YES,11,NO,5,NO
19492,15,1118,28579.7,Zomato,NET BANKING,UK,Tablet,2026-05-13T10:36:33.000+05:30,NO,10,NO,5,YES
10147,23,1014,63820.22,Amazon,NET BANKING,UK,Mobile,2026-04-19T21:17:32.000+05:30,YES,21,NO,4,YES
10402,15,1178,45116.37,Swiggy,NET BANKING,USA,Tablet,2026-04-24T18:14:25.000+05:30,NO,18,NO,4,YES
10503,32,1014,6079.25,Walmart,UPI,Germany,Laptop,2026-05-08T08:13:55.000+05:30,NO,8,NO,5,YES
11055,24,1068,16116.83,Zomato,CARD,Germany,ATM,2026-04-20T21:20:15.000+05:30,NO,21,NO,4,YES
11265,42,1153,29725.94,Netflix,ATM WITHDRAWAL,Singapore,Laptop,2026-04-22T19:44:28.000+05:30,NO,19,NO,4,YES
11526,38,1092,28708.35,Walmart,UPI,Singapore,Tablet,2026-05-17T07:23:18.000+05:30,NO,7,NO,5,YES
11653,32,1091,29329.63,Amazon,UPI,UK,ATM,2026-05-11T22:11:48.000+05:30,NO,22,NO,5,YES
11960,53,1071,94974.31,Walmart,NET BANKING,Singapore,ATM,2026-05-15T00:44:02.000+05:30,YES,0,YES,5,YES
12687,33,1100,34509.81,Petrol Pump,UPI,Singapore,Tablet,2026-04-28T16:21:48.000+05:30,NO,16,NO,4,YES
13519,61,1072,88386.94,Nike,ATM WITHDRAWAL,UK,Tablet,2026-04-20T02:23:03.000+05:30,YES,2,YES,4,YES
13716,59,1095,12801.69,Flipkart,NET BANKING,Singapore,ATM,2026-05-10T21:31:00.000+05:30,NO,21,NO,5,YES
13785,17,1038,16017.73,Zomato,UPI,India,Tablet,2026-05-12T04:26:57.000+05:30,NO,4,YES,5,NO
13971,28,1043,51647.73,Swiggy,ATM WITHDRAWAL,Germany,Laptop,2026-05-17T06:20:34.000+05:30,YES,6,NO,5,YES
14032,47,1184,68211.81,Uber,CARD,Germany,Laptop,2026-05-01T20:14:28.000+05:30,YES,20,NO,5,YES
14122,16,1032,99577.02,Netflix,CARD,Singapore,ATM,2026-05-02T05:41:31.000+05:30,YES,5,YES,5,YES
14397,38,1050,11092.34,Uber,UPI,Singapore,Tablet,2026-05-05T14:09:33.000+05:30,NO,14,NO,5,YES
14440,39,1108,46335.13,Apple Store,ATM WITHDRAWAL,UK,Laptop,2026-04-30T03:12:44.000+05:30,NO,3,YES,4,YES
14468,44,1033,16676.55,Apple Store,UPI,Germany,Mobile,2026-04-28T03:01:19.000+05:30,NO,3,YES,4,YES
14513,94,1187,78272.21,Netflix,UPI,UK,ATM,2026-04-26T11:13:49.000+05:30,YES,11,NO,4,YES
14560,100,1121,70857.4,Nike,UPI,Singapore,Mobile,2026-05-07T13:03:21.000+05:30,YES,13,NO,5,YES
14697,84,1132,35572.45,Nike,UPI,UK,Laptop,2026-04-26T20:44:04.000+05:30,NO,20,NO,4,YES
14811,78,1043,97586.76,Uber,UPI,Singapore,Mobile,2026-05-16T15:24:39.000+05:30,YES,15,NO,5,YES
15207,82,1181,26160.07,Flipkart,CARD,Singapore,Laptop,2026-05-17T07:39:10.000+05:30,NO,7,NO,5,YES
15269,31,1032,40758.94,Amazon,UPI,USA,Mobile,2026-05-18T00:46:41.000+05:30,NO,0,YES,5,YES
15605,28,1151,83140.89,Nike,NET BANKING,India,Mobile,2026-04-22T00:21:54.000+05:30,YES,0,YES,4,NO
15624,20,1034,42073.1,Flipkart,CARD,Singapore,Laptop,2026-05-03T13:23:43.000+05:30,NO,13,NO,5,YES
15703,60,1075,51340.71,Flipkart,UPI,Singapore,Tablet,2026-04-25T04:20:27.000+05:30,YES,4,YES,4,YES
15939,6,1174,67546.21,Apple Store,NET BANKING,Germany,ATM,2026-04-26T06:09:47.000+05:30,YES,6,NO,4,YES
16407,79,1038,93244.7,Swiggy,CARD,Germany,Tablet,2026-05-05T21:24:34.000+05:30,YES,21,NO,5,YES
16543,54,1170,59634.56,Petrol Pump,CARD,India,Laptop,2026-05-02T15:17:50.000+05:30,YES,15,NO,5,NO
16716,84,1044,95351.67,Petrol Pump,UPI,UK,Mobile,2026-04-24T14:18:07.000+05:30,YES,14,NO,4,YES
16780,59,1190,79697.61,Netflix,CARD,India,Laptop,2026-05-13T01:50:00.000+05:30,YES,1,YES,5,NO
16809,49,1129,87927.82,Swiggy,CARD,USA,ATM,2026-05-11T18:23:54.000+05:30,YES,18,NO,5,YES
16828,5,1123,82088.49,Walmart,CARD,UK,Tablet,2026-05-09T18:20:18.000+05:30,YES,18,NO,5,YES
16879,55,1060,81199.43,Nike,UPI,India,Laptop,2026-05-17T20:33:01.000+05:30,YES,20,NO,5,NO
16883,22,1086,58432.99,Amazon,ATM WITHDRAWAL,India,ATM,2026-05-10T06:26:36.000+05:30,YES,6,NO,5,NO
17061,50,1167,71366.83,Amazon,ATM WITHDRAWAL,Singapore,Tablet,2026-04-28T11:12:12.000+05:30,YES,11,NO,4,YES
17737,16,1091,40670.67,Zomato,ATM WITHDRAWAL,Singapore,Laptop,2026-04-27T16:00:47.000+05:30,NO,16,NO,4,YES
18075,15,1196,6476.48,Petrol Pump,NET BANKING,UK,Laptop,2026-05-09T06:33:45.000+05:30,NO,6,NO,5,YES
18393,25,1030,41357.43,Uber,UPI,UK,Tablet,2026-05-07T16:22:44.000+05:30,NO,16,NO,5,YES
18650,57,1055,89478.55,Uber,ATM WITHDRAWAL,India,Tablet,2026-04-20T07:07:34.000+05:30,YES,7,NO,4,NO
19003,33,1178,63942.61,Apple Store,ATM WITHDRAWAL,India,Laptop,2026-04-23T15:21:47.000+05:30,YES,15,NO,4,NO
19032,43,1180,5269.47,Flipkart,CARD,India,Mobile,2026-05-03T02:33:06.000+05:30,NO,2,YES,5,NO
19258,15,1146,89164.58,Netflix,NET BANKING,Germany,Laptop,2026-04-29T02:12:54.000+05:30,YES,2,YES,4,YES
19624,19,1133,83296.21,Walmart,CARD,UK,Mobile,2026-05-09T06:59:32.000+05:30,YES,6,NO,5,YES
19768,6,1009,55773.25,Netflix,CARD,USA,ATM,2026-04-30T06:04:17.000+05:30,YES,6,NO,4,YES
19938,45,1099,40733.98,Amazon,UPI,Singapore,Tablet,2026-04-29T06:18:17.000+05:30,NO,6,NO,4,YES
10058,46,1082,48486.18,Netflix,ATM WITHDRAWAL,USA,Laptop,2026-05-07T21:47:13.000+05:30,NO,21,NO,5,YES
10171,73,1164,58825.18,Amazon,UPI,India,Laptop,2026-05-08T09:40:45.000+05:30,YES,9,NO,5,NO
10484,48,1082,50460.36,Petrol Pump,UPI,UK,Mobile,2026-04-27T00:19:04.000+05:30,YES,0,YES,4,YES
10677,87,1106,56722.94,Flipkart,UPI,India,Tablet,2026-04-23T07:20:10.000+05:30,YES,7,NO,4,NO
10993,1,1039,67696.77,Zomato,NET BANKING,UK,Laptop,2026-04-30T02:46:16.000+05:30,YES,2,YES,4,YES
11001,78,1175,46408.81,Petrol Pump,CARD,Germany,Mobile,2026-05-08T12:04:40.000+05:30,NO,12,NO,5,YES
11757,51,1198,25293.39,Petrol Pump,UPI,Singapore,Laptop,2026-04-19T19:11:43.000+05:30,NO,19,NO,4,YES
12283,50,1006,43195.23,Zomato,NET BANKING,Germany,Mobile,2026-05-09T07:44:08.000+05:30,NO,7,NO,5,YES
12301,46,1158,70317.2,Walmart,ATM WITHDRAWAL,India,Mobile,2026-05-18T03:06:02.000+05:30,YES,3,YES,5,NO
12386,43,1085,78911.48,Swiggy,UPI,UK,Tablet,2026-04-22T17:29:20.000+05:30,YES,17,NO,4,YES
12522,35,1129,73869.59,Amazon,UPI,USA,ATM,2026-04-29T06:59:35.000+05:30,YES,6,NO,4,YES
12570,54,1127,52841.26,Zomato,CARD,USA,Laptop,2026-05-03T04:13:47.000+05:30,YES,4,YES,5,YES
12993,71,1162,5449.32,Nike,NET BANKING,UK,Tablet,2026-05-12T12:30:59.000+05:30,NO,12,NO,5,YES
13037,74,1157,19075.34,Uber,CARD,Singapore,Tablet,2026-05-05T22:47:02.000+05:30,NO,22,NO,5,YES
13504,83,1031,14102.47,Petrol Pump,NET BANKING,USA,ATM,2026-05-13T16:48:59.000+05:30,NO,16,NO,5,YES
14017,13,1168,12990.64,Nike,ATM WITHDRAWAL,Singapore,Tablet,2026-05-17T01:09:53.000+05:30,NO,1,YES,5,YES
14205,75,1052,27627.13,Walmart,ATM WITHDRAWAL,India,Tablet,2026-05-02T03:34:07.000+05:30,NO,3,YES,5,NO
14265,79,1126,70092.9,Netflix,NET BANKING,India,Mobile,2026-05-03T11:37:27.000+05:30,YES,11,NO,5,NO
14429,29,1049,23207.86,Apple Store,CARD,Germany,Mobile,2026-04-22T07:19:09.000+05:30,NO,7,NO,4,YES
14501,39,1181,42049.68,Amazon,ATM WITHDRAWAL,Germany,Tablet,2026-04-22T08:42:17.000+05:30,NO,8,NO,4,YES
14761,3,1178,62639.49,Nike,ATM WITHDRAWAL,India,Mobile,2026-04-23T16:10:44.000+05:30,YES,16,NO,4,NO
14864,83,1198,27783.98,Petrol Pump,ATM WITHDRAWAL,UK,Laptop,2026-04-29T19:03:47.000+05:30,NO,19,NO,4,YES
14902,94,1085,94929.67,Swiggy,ATM WITHDRAWAL,UK,ATM,2026-04-30T20:10:22.000+05:30,YES,20,NO,4,YES
14923,93,1044,84645.63,Amazon,ATM WITHDRAWAL,Singapore,Mobile,2026-05-02T06:26:18.000+05:30,YES,6,NO,5,YES
15482,33,1141,74240.06,Zomato,NET BANKING,India,Mobile,2026-05-17T19:55:52.000+05:30,YES,19,NO,5,NO
15775,79,1090,33229.12,Flipkart,NET BANKING,USA,Laptop,2026-04-23T07:47:31.000+05:30,NO,7,NO,4,YES
15799,83,1067,66381.23,Flipkart,UPI,Singapore,ATM,2026-05-07T22:34:19.000+05:30,YES,22,NO,5,YES
15819,3,1050,99183.57,Swiggy,NET BANKING,India,Laptop,2026-05-04T06:51:37.000+05:30,YES,6,NO,5,NO
15903,6,1025,77350.29,Swiggy,UPI,Germany,Laptop,2026-05-03T01:11:21.000+05:30,YES,1,YES,5,YES
16275,13,1011,88315.35,Netflix,ATM WITHDRAWAL,USA,ATM,2026-05-01T14:02:16.000+05:30,YES,14,NO,5,YES
16288,25,1026,95834.5,Apple Store,ATM WITHDRAWAL,Singapore,Mobile,2026-04-28T05:17:21.000+05:30,YES,5,YES,4,YES
16320,84,1037,9991.61,Flipkart,NET BANKING,India,Tablet,2026-04-30T00:51:44.000+05:30,NO,0,YES,4,NO
16584,17,1053,31418.13,Flipkart,NET BANKING,Singapore,Laptop,2026-05-05T11:36:37.000+05:30,NO,11,NO,5,YES
17223,75,1095,74125.68,Amazon,UPI,India,ATM,2026-05-01T08:57:17.000+05:30,YES,8,NO,5,NO
18132,16,1174,72654.45,Swiggy,ATM WITHDRAWAL,Singapore,Tablet,2026-05-01T08:21:51.000+05:30,YES,8,NO,5,YES
18357,24,1117,36478.4,Apple Store,ATM WITHDRAWAL,UK,ATM,2026-04-27T08:53:03.000+05:30,NO,8,NO,4,YES
18529,6,1085,70457.84,Netflix,NET BANKING,Germany,Mobile,2026-05-01T11:08:02.000+05:30,YES,11,NO,5,YES
18993,96,1076,58355.65,Nike,ATM WITHDRAWAL,Germany,Mobile,2026-04-24T18:25:58.000+05:30,YES,18,NO,4,YES
19014,44,1060,14559.23,Nike,CARD,India,ATM,2026-05-05T03:21:12.000+05:30,NO,3,YES,5,NO
19319,41,1123,99422.81,Nike,CARD,Singapore,Tablet,2026-04-27T21:35:29.000+05:30,YES,21,NO,4,YES
19382,66,1087,52758.21,Zomato,ATM WITHDRAWAL,Germany,Laptop,2026-04-24T10:10:41.000+05:30,YES,10,NO,4,YES
19715,82,1074,32587.16,Petrol Pump,ATM WITHDRAWAL,USA,Tablet,2026-04-27T13:27:12.000+05:30,NO,13,NO,4,YES
19977,94,1127,34649.52,Flipkart,ATM WITHDRAWAL,Singapore,Mobile,2026-04-23T02:41:09.000+05:30,NO,2,YES,4,YES
10324,25,1120,85614.76,Petrol Pump,NET BANKING,USA,ATM,2026-05-14T18:42:07.000+05:30,YES,18,NO,5,YES
10442,34,1154,25706.52,Zomato,NET BANKING,USA,ATM,2026-04-30T05:46:12.000+05:30,NO,5,YES,4,YES
10643,98,1160,53398.32,Amazon,UPI,UK,Mobile,2026-05-03T13:33:43.000+05:30,YES,13,NO,5,YES
11052,4,1019,67655.41,Netflix,NET BANKING,USA,ATM,2026-05-03T06:30:40.000+05:30,YES,6,NO,5,YES
11277,79,1102,64969.42,Apple Store,ATM WITHDRAWAL,Singapore,Tablet,2026-05-05T08:05:11.000+05:30,YES,8,NO,5,YES
11390,85,1074,70142.0,Nike,UPI,Singapore,ATM,2026-05-16T10:36:33.000+05:30,YES,10,NO,5,YES
11428,85,1017,29803.47,Netflix,CARD,UK,ATM,2026-05-01T18:14:31.000+05:30,NO,18,NO,5,YES
11607,92,1048,43829.58,Apple Store,UPI,UK,Mobile,2026-04-26T09:39:44.000+05:30,NO,9,NO,4,YES
11961,96,1159,19514.29,Apple Store,ATM WITHDRAWAL,USA,Tablet,2026-05-03T09:52:55.000+05:30,NO,9,NO,5,YES
12774,78,1034,3971.84,Petrol Pump,CARD,USA,ATM,2026-05-09T03:09:27.000+05:30,NO,3,YES,5,YES
13117,44,1168,44557.2,Netflix,NET BANKING,Singapore,ATM,2026-05-05T13:28:46.000+05:30,NO,13,NO,5,YES
13673,27,1065,81953.38,Uber,UPI,India,ATM,2026-05-02T10:53:09.000+05:30,YES,10,NO,5,NO
13996,77,1041,31408.52,Walmart,NET BANKING,USA,Mobile,2026-05-08T19:11:11.000+05:30,NO,19,NO,5,YES
14024,23,1039,82760.1,Petrol Pump,ATM WITHDRAWAL,Germany,Laptop,2026-04-20T02:48:20.000+05:30,YES,2,YES,4,YES
14289,11,1108,11187.83,Nike,ATM WITHDRAWAL,USA,ATM,2026-05-02T05:24:11.000+05:30,NO,5,YES,5,YES
14386,78,1155,22339.12,Zomato,UPI,Singapore,ATM,2026-05-16T05:34:17.000+05:30,NO,5,YES,5,YES
14574,5,1015,99215.66,Petrol Pump,ATM WITHDRAWAL,Germany,ATM,2026-05-07T18:36:45.000+05:30,YES,18,NO,5,YES
14813,62,1031,88842.36,Nike,UPI,UK,Laptop,2026-04-25T01:51:25.000+05:30,YES,1,YES,4,YES
15125,63,1175,64345.92,Apple Store,ATM WITHDRAWAL,Germany,Laptop,2026-04-19T16:53:06.000+05:30,YES,16,NO,4,YES
15294,50,1171,14857.21,Flipkart,UPI,Singapore,Mobile,2026-05-09T08:23:18.000+05:30,NO,8,NO,5,YES
