transaction_id,customer_id,account_id,amount,merchant,transaction_type,country,device_id,transaction_time,high_amount_flag,transaction_hour,night_transaction_flag,transaction_month,international_transaction_flag
18271,34,1147,88895.57,Swiggy,ATM WITHDRAWAL,USA,ATM,2026-04-26T11:07:13.000+05:30,YES,11,NO,4,YES
18683,68,1070,97903.11,Zomato,ATM WITHDRAWAL,UK,ATM,2026-04-21T02:05:46.000+05:30,YES,2,YES,4,YES
19111,7,1183,64107.85,Swiggy,UPI,USA,Mobile,2026-05-14T19:52:17.000+05:30,YES,19,NO,5,YES
19342,83,1182,68631.5,Netflix,UPI,UK,Mobile,2026-04-19T15:40:10.000+05:30,YES,15,NO,4,YES
19496,58,1016,62887.39,Walmart,UPI,Germany,Mobile,2026-05-03T14:27:28.000+05:30,YES,14,NO,5,YES
19781,10,1151,78834.32,Amazon,NET BANKING,Germany,ATM,2026-05-04T05:31:19.000+05:30,YES,5,YES,5,YES
19928,35,1043,96806.57,Petrol Pump,UPI,Germany,Mobile,2026-04-28T15:31:29.000+05:30,YES,15,NO,4,YES
19956,20,1021,70970.67,Uber,NET BANKING,UK,Laptop,2026-05-05T09:52:07.000+05:30,YES,9,NO,5,YES
19965,74,1114,99349.98,Walmart,ATM WITHDRAWAL,USA,Tablet,2026-05-11T00:03:15.000+05:30,YES,0,YES,5,YES
14134,24,1154,98752.4,Walmart,ATM WITHDRAWAL,Germany,Mobile,2026-04-23T13:33:24.000+05:30,YES,13,NO,4,YES
10302,51,1112,62847.15,Swiggy,CARD,UK,Tablet,2026-05-01T00:51:30.000+05:30,YES,0,YES,5,YES
12527,49,1139,75496.15,Netflix,NET BANKING,Germany,Laptop,2026-04-20T14:51:24.000+05:30,YES,14,NO,4,YES
12556,85,1130,75335.45,Uber,UPI,UK,Tablet,2026-04-23T04:35:02.000+05:30,YES,4,YES,4,YES
12595,81,1138,77905.39,Swiggy,ATM WITHDRAWAL,UK,Mobile,2026-05-05T05:57:19.000+05:30,YES,5,YES,5,YES
12824,67,1088,75024.55,Uber,NET BANKING,Singapore,Mobile,2026-05-05T20:35:38.000+05:30,YES,20,NO,5,YES
12826,85,1077,95674.1,Zomato,NET BANKING,Germany,Tablet,2026-04-23T00:52:41.000+05:30,YES,0,YES,4,YES
13182,45,1093,99064.43,Apple Store,NET BANKING,Germany,ATM,2026-04-22T19:16:48.000+05:30,YES,19,NO,4,YES
14554,69,1113,93159.27,Petrol Pump,NET BANKING,USA,Tablet,2026-04-21T18:14:46.000+05:30,YES,18,NO,4,YES
14678,65,1161,96606.72,Apple Store,CARD,USA,Tablet,2026-04-27T09:34:10.000+05:30,YES,9,NO,4,YES
15789,61,1141,84812.66,Netflix,NET BANKING,UK,Tablet,2026-05-04T04:38:33.000+05:30,YES,4,YES,5,YES
16222,96,1106,93721.33,Netflix,ATM WITHDRAWAL,UK,Tablet,2026-05-08T18:29:50.000+05:30,YES,18,NO,5,YES
16799,57,1097,86577.73,Nike,NET BANKING,USA,ATM,2026-05-18T03:44:52.000+05:30,YES,3,YES,5,YES
17044,58,1139,61800.53,Netflix,ATM WITHDRAWAL,Germany,ATM,2026-05-06T16:58:16.000+05:30,YES,16,NO,5,YES
17882,87,1163,64460.63,Zomato,UPI,UK,Mobile,2026-05-02T13:46:26.000+05:30,YES,13,NO,5,YES
10083,30,1183,72552.58,Petrol Pump,CARD,UK,Laptop,2026-05-12T02:51:07.000+05:30,YES,2,YES,5,YES
10820,6,1040,50459.4,Petrol Pump,CARD,USA,Tablet,2026-04-30T13:49:30.000+05:30,YES,13,NO,4,YES
11490,11,1019,79526.93,Netflix,ATM WITHDRAWAL,Germany,Laptop,2026-05-09T23:04:20.000+05:30,YES,23,NO,5,YES
11821,34,1050,62937.29,Uber,NET BANKING,Germany,Laptop,2026-05-10T03:34:32.000+05:30,YES,3,YES,5,YES
12030,68,1088,98255.63,Apple Store,CARD,Singapore,Mobile,2026-04-19T09:14:57.000+05:30,YES,9,NO,4,YES
12616,8,1032,51750.02,Apple Store,UPI,Singapore,Mobile,2026-04-23T21:38:14.000+05:30,YES,21,NO,4,YES
13235,91,1081,78253.1,Petrol Pump,UPI,UK,Mobile,2026-04-21T11:27:23.000+05:30,YES,11,NO,4,YES
13910,44,1009,94870.87,Swiggy,UPI,USA,ATM,2026-05-12T12:18:20.000+05:30,YES,12,NO,5,YES
14738,15,1115,89090.25,Netflix,ATM WITHDRAWAL,Germany,Laptop,2026-05-02T06:53:26.000+05:30,YES,6,NO,5,YES
17163,71,1184,99504.48,Netflix,ATM WITHDRAWAL,Singapore,Mobile,2026-05-09T08:18:54.000+05:30,YES,8,NO,5,YES
17383,38,1086,57706.08,Nike,NET BANKING,UK,ATM,2026-05-15T23:53:42.000+05:30,YES,23,NO,5,YES
17881,7,1177,69870.75,Nike,ATM WITHDRAWAL,Singapore,ATM,2026-04-29T22:08:07.000+05:30,YES,22,NO,4,YES
18028,39,1047,90605.48,Amazon,ATM WITHDRAWAL,USA,ATM,2026-05-15T20:01:54.000+05:30,YES,20,NO,5,YES
10206,12,1067,88501.8,Amazon,CARD,Germany,ATM,2026-04-22T09:00:54.000+05:30,YES,9,NO,4,YES
11601,36,1073,68965.46,Amazon,UPI,Singapore,Tablet,2026-04-25T07:54:58.000+05:30,YES,7,NO,4,YES
12089,60,1077,50480.37,Petrol Pump,CARD,Germany,Mobile,2026-05-16T17:45:18.000+05:30,YES,17,NO,5,YES
12660,2,1177,69612.27,Zomato,NET BANKING,UK,ATM,2026-04-22T10:27:35.000+05:30,YES,10,NO,4,YES
13090,12,1099,86396.91,Amazon,UPI,Germany,Mobile,2026-05-08T06:52:25.000+05:30,YES,6,NO,5,YES
13531,73,1115,81542.0,Flipkart,CARD,USA,ATM,2026-05-08T19:18:25.000+05:30,YES,19,NO,5,YES
14075,26,1061,91052.71,Zomato,CARD,UK,Tablet,2026-05-10T21:19:42.000+05:30,YES,21,NO,5,YES
14259,36,1185,87034.91,Flipkart,ATM WITHDRAWAL,Singapore,ATM,2026-05-16T21:47:13.000+05:30,YES,21,NO,5,YES
14321,97,1069,59471.73,Nike,NET BANKING,USA,ATM,2026-04-30T14:34:50.000+05:30,YES,14,NO,4,YES
15677,7,1031,70798.07,Zomato,CARD,Singapore,Laptop,2026-05-05T01:11:16.000+05:30,YES,1,YES,5,YES
17064,34,1135,68254.36,Zomato,UPI,Germany,Laptop,2026-05-16T10:23:27.000+05:30,YES,10,NO,5,YES
17372,40,1050,85636.38,Amazon,UPI,UK,Mobile,2026-04-25T22:17:44.000+05:30,YES,22,NO,4,YES
18419,67,1057,65665.21,Netflix,CARD,USA,Mobile,2026-05-14T12:01:26.000+05:30,YES,12,NO,5,YES
18540,76,1101,85171.11,Nike,NET BANKING,Singapore,Mobile,2026-05-05T18:11:24.000+05:30,YES,18,NO,5,YES
10986,70,1135,98273.66,Nike,CARD,UK,Laptop,2026-05-09T23:53:36.000+05:30,YES,23,NO,5,YES
11037,76,1190,80484.33,Apple Store,NET BANKING,USA,ATM,2026-04-24T16:57:05.000+05:30,YES,16,NO,4,YES
11371,83,1059,66582.37,Nike,NET BANKING,Germany,Tablet,2026-05-11T11:02:22.000+05:30,YES,11,NO,5,YES
12073,36,1034,76979.82,Walmart,UPI,UK,Tablet,2026-04-19T08:38:54.000+05:30,YES,8,NO,4,YES
12088,94,1124,61240.12,Petrol Pump,ATM WITHDRAWAL,Germany,Laptop,2026-05-10T02:59:41.000+05:30,YES,2,YES,5,YES
14178,51,1126,53889.26,Nike,NET BANKING,Germany,Mobile,2026-05-18T08:05:29.000+05:30,YES,8,NO,5,YES
15798,47,1161,53044.58,Apple Store,NET BANKING,UK,Tablet,2026-04-22T04:38:23.000+05:30,YES,4,YES,4,YES
16842,31,1133,91091.97,Swiggy,NET BANKING,USA,ATM,2026-05-18T12:44:45.000+05:30,YES,12,NO,5,YES
16869,32,1026,70762.22,Swiggy,CARD,USA,Laptop,2026-05-15T17:41:00.000+05:30,YES,17,NO,5,YES
18227,76,1036,93363.01,Swiggy,ATM WITHDRAWAL,Singapore,ATM,2026-05-08T14:38:06.000+05:30,YES,14,NO,5,YES
19059,57,1188,58808.98,Zomato,NET BANKING,UK,Mobile,2026-05-11T14:10:55.000+05:30,YES,14,NO,5,YES
10028,21,1190,67585.16,Amazon,CARD,UK,Mobile,2026-04-19T10:16:09.000+05:30,YES,10,NO,4,YES
10184,66,1054,55240.52,Swiggy,NET BANKING,UK,Mobile,2026-05-06T12:55:30.000+05:30,YES,12,NO,5,YES
10332,49,1019,55181.99,Swiggy,ATM WITHDRAWAL,USA,Tablet,2026-04-25T17:30:39.000+05:30,YES,17,NO,4,YES
11661,83,1102,78432.6,Amazon,NET BANKING,Singapore,Mobile,2026-05-08T05:31:05.000+05:30,YES,5,YES,5,YES
12032,14,1045,71985.62,Flipkart,ATM WITHDRAWAL,Singapore,ATM,2026-05-14T00:59:49.000+05:30,YES,0,YES,5,YES
14313,4,1180,51251.92,Amazon,CARD,UK,ATM,2026-04-20T13:47:52.000+05:30,YES,13,NO,4,YES
14521,58,1012,70704.28,Petrol Pump,NET BANKING,Singapore,Tablet,2026-04-24T01:51:24.000+05:30,YES,1,YES,4,YES
16279,81,1154,69803.03,Walmart,ATM WITHDRAWAL,UK,Tablet,2026-04-24T15:58:12.000+05:30,YES,15,NO,4,YES
16637,76,1125,59258.77,Uber,CARD,UK,Tablet,2026-04-21T20:04:27.000+05:30,YES,20,NO,4,YES
16911,25,1198,63351.33,Flipkart,ATM WITHDRAWAL,USA,ATM,2026-04-22T06:22:51.000+05:30,YES,6,NO,4,YES
17353,41,1069,76348.03,Zomato,UPI,UK,Tablet,2026-05-08T21:39:54.000+05:30,YES,21,NO,5,YES
18038,100,1087,91450.1,Amazon,UPI,USA,Laptop,2026-05-04T02:22:35.000+05:30,YES,2,YES,5,YES
19744,11,1054,77241.8,Apple Store,CARD,UK,Mobile,2026-05-05T10:31:39.000+05:30,YES,10,NO,5,YES
10884,94,1018,83148.92,Zomato,ATM WITHDRAWAL,Germany,ATM,2026-05-01T10:58:16.000+05:30,YES,10,NO,5,YES
11116,42,1042,75363.64,Petrol Pump,CARD,Germany,Mobile,2026-05-08T20:28:37.000+05:30,YES,20,NO,5,YES
12210,86,1145,91929.93,Petrol Pump,ATM WITHDRAWAL,UK,Tablet,2026-04-28T10:38:54.000+05:30,YES,10,NO,4,YES
12426,30,1136,64185.85,Nike,NET BANKING,UK,ATM,2026-05-14T03:55:24.000+05:30,YES,3,YES,5,YES
13269,86,1185,77068.61,Nike,ATM WITHDRAWAL,Singapore,Mobile,2026-04-28T20:40:50.000+05:30,YES,20,NO,4,YES
13800,12,1065,79867.91,Netflix,ATM WITHDRAWAL,Singapore,Mobile,2026-04-21T05:06:49.000+05:30,YES,5,YES,4,YES
14783,67,1161,89159.73,Petrol Pump,UPI,Germany,ATM,2026-05-01T22:44:29.000+05:30,YES,22,NO,5,YES
15163,65,1052,57878.04,Nike,CARD,UK,Tablet,2026-05-02T16:25:36.000+05:30,YES,16,NO,5,YES
15830,37,1091,90433.21,Uber,UPI,Germany,Laptop,2026-04-28T21:10:02.000+05:30,YES,21,NO,4,YES
15911,16,1159,74813.01,Swiggy,UPI,UK,Mobile,2026-05-17T00:43:22.000+05:30,YES,0,YES,5,YES
15963,52,1155,64200.19,Zomato,NET BANKING,Germany,Tablet,2026-05-12T13:29:10.000+05:30,YES,13,NO,5,YES
16381,89,1055,59520.93,Netflix,UPI,Singapore,Mobile,2026-04-24T17:47:58.000+05:30,YES,17,NO,4,YES
16456,9,1106,73949.88,Netflix,UPI,USA,Mobile,2026-05-16T05:44:42.000+05:30,YES,5,YES,5,YES
16928,42,1102,70387.7,Amazon,UPI,Singapore,Laptop,2026-04-21T13:43:46.000+05:30,YES,13,NO,4,YES
16943,77,1175,59389.6,Flipkart,UPI,Singapore,Tablet,2026-05-09T13:27:33.000+05:30,YES,13,NO,5,YES
16983,42,1132,68426.57,Uber,CARD,Singapore,Tablet,2026-05-17T00:15:18.000+05:30,YES,0,YES,5,YES
17284,21,1046,65587.61,Flipkart,ATM WITHDRAWAL,Singapore,ATM,2026-04-24T23:51:04.000+05:30,YES,23,NO,4,YES
18979,37,1086,68635.7,Uber,NET BANKING,UK,ATM,2026-04-28T16:00:07.000+05:30,YES,16,NO,4,YES
19625,45,1021,55052.53,Netflix,ATM WITHDRAWAL,Singapore,Laptop,2026-05-15T21:02:26.000+05:30,YES,21,NO,5,YES
10860,17,1167,65381.05,Swiggy,NET BANKING,USA,Mobile,2026-05-11T05:28:32.000+05:30,YES,5,YES,5,YES
11304,90,1084,87846.66,Nike,NET BANKING,USA,ATM,2026-05-08T21:04:45.000+05:30,YES,21,NO,5,YES
13103,70,1042,99129.57,Netflix,NET BANKING,Germany,Mobile,2026-05-03T11:09:04.000+05:30,YES,11,NO,5,YES
13125,71,1044,87448.46,Walmart,UPI,Singapore,Mobile,2026-05-13T18:31:19.000+05:30,YES,18,NO,5,YES
13270,18,1088,63774.31,Swiggy,ATM WITHDRAWAL,USA,Mobile,2026-04-26T15:55:54.000+05:30,YES,15,NO,4,YES
14214,68,1146,92628.29,Zomato,UPI,USA,Laptop,2026-04-22T15:22:05.000+05:30,YES,15,NO,4,YES
14361,99,1142,60032.79,Amazon,NET BANKING,Singapore,ATM,2026-05-02T17:31:34.000+05:30,YES,17,NO,5,YES
14632,76,1050,82134.43,Amazon,UPI,UK,Mobile,2026-04-21T12:15:41.000+05:30,YES,12,NO,4,YES
15329,43,1106,66835.64,Amazon,UPI,USA,Mobile,2026-04-21T18:24:50.000+05:30,YES,18,NO,4,YES
16205,61,1112,64562.77,Swiggy,ATM WITHDRAWAL,UK,Tablet,2026-04-24T04:08:59.000+05:30,YES,4,YES,4,YES
17406,8,1082,87304.44,Zomato,ATM WITHDRAWAL,USA,Laptop,2026-05-08T20:38:01.000+05:30,YES,20,NO,5,YES
18156,53,1042,91970.29,Amazon,CARD,UK,Laptop,2026-05-05T17:12:49.000+05:30,YES,17,NO,5,YES
18488,43,1005,62805.58,Flipkart,UPI,Germany,Tablet,2026-04-21T09:34:38.000+05:30,YES,9,NO,4,YES
18501,27,1137,73232.55,Amazon,NET BANKING,USA,Laptop,2026-04-27T23:34:21.000+05:30,YES,23,NO,4,YES
18759,15,1087,82442.96,Flipkart,NET BANKING,Germany,ATM,2026-05-16T07:43:02.000+05:30,YES,7,NO,5,YES
18896,92,1024,76730.43,Uber,CARD,Singapore,Mobile,2026-05-09T15:07:52.000+05:30,YES,15,NO,5,YES
18932,29,1152,88727.65,Walmart,CARD,UK,Tablet,2026-05-04T11:32:34.000+05:30,YES,11,NO,5,YES
10024,33,1065,86580.38,Walmart,UPI,Singapore,Laptop,2026-05-10T17:17:23.000+05:30,YES,17,NO,5,YES
10359,10,1197,76103.81,Walmart,ATM WITHDRAWAL,UK,ATM,2026-05-02T07:18:19.000+05:30,YES,7,NO,5,YES
10541,5,1167,59478.77,Amazon,NET BANKING,Singapore,Mobile,2026-05-12T07:44:51.000+05:30,YES,7,NO,5,YES
10675,82,1089,82997.84,Amazon,NET BANKING,USA,ATM,2026-04-28T18:17:55.000+05:30,YES,18,NO,4,YES
11860,17,1155,53635.0,Petrol Pump,NET BANKING,UK,Laptop,2026-04-28T17:18:09.000+05:30,YES,17,NO,4,YES
12481,7,1077,55141.1,Flipkart,NET BANKING,UK,Laptop,2026-05-10T04:25:43.000+05:30,YES,4,YES,5,YES
14173,14,1143,97249.17,Nike,ATM WITHDRAWAL,Germany,Laptop,2026-05-10T11:41:56.000+05:30,YES,11,NO,5,YES
14460,78,1012,91519.25,Flipkart,NET BANKING,UK,Tablet,2026-04-23T09:28:20.000+05:30,YES,9,NO,4,YES
15784,63,1113,80526.09,Nike,NET BANKING,UK,ATM,2026-04-21T06:37:19.000+05:30,YES,6,NO,4,YES
15837,58,1040,85356.4,Amazon,NET BANKING,USA,Tablet,2026-05-10T06:27:06.000+05:30,YES,6,NO,5,YES
17369,76,1123,58395.47,Swiggy,UPI,Germany,Laptop,2026-05-02T17:47:32.000+05:30,YES,17,NO,5,YES
18734,38,1109,96296.17,Petrol Pump,NET BANKING,Germany,ATM,2026-04-19T13:20:30.000+05:30,YES,13,NO,4,YES
18935,80,1029,51319.85,Nike,CARD,UK,Mobile,2026-04-21T16:52:21.000+05:30,YES,16,NO,4,YES
19770,1,1085,52429.04,Petrol Pump,ATM WITHDRAWAL,Singapore,Tablet,2026-04-30T00:01:13.000+05:30,YES,0,YES,4,YES
10068,46,1046,96125.69,Apple Store,UPI,Singapore,Mobile,2026-04-26T23:19:23.000+05:30,YES,23,NO,4,YES
10118,52,1060,75386.11,Apple Store,UPI,Germany,Tablet,2026-04-29T04:35:44.000+05:30,YES,4,YES,4,YES
10250,1,1101,55802.69,Walmart,UPI,UK,Tablet,2026-04-23T11:45:06.000+05:30,YES,11,NO,4,YES
10937,74,1144,86354.09,Apple Store,NET BANKING,USA,Laptop,2026-05-15T14:45:36.000+05:30,YES,14,NO,5,YES
12554,84,1093,62281.76,Netflix,CARD,Singapore,Tablet,2026-05-10T13:59:25.000+05:30,YES,13,NO,5,YES
13427,12,1026,54517.49,Zomato,ATM WITHDRAWAL,Singapore,Laptop,2026-04-26T18:37:06.000+05:30,YES,18,NO,4,YES
13520,81,1134,90131.59,Petrol Pump,CARD,Singapore,Laptop,2026-04-30T21:58:54.000+05:30,YES,21,NO,4,YES
13670,73,1045,70299.69,Apple Store,UPI,Singapore,ATM,2026-05-18T04:44:46.000+05:30,YES,4,YES,5,YES
14125,23,1148,99818.18,Amazon,CARD,UK,ATM,2026-05-01T18:09:08.000+05:30,YES,18,NO,5,YES
14698,26,1018,79318.63,Swiggy,ATM WITHDRAWAL,Germany,ATM,2026-04-29T05:16:22.000+05:30,YES,5,YES,4,YES
14856,42,1139,60219.41,Nike,CARD,Germany,ATM,2026-05-16T07:54:30.000+05:30,YES,7,NO,5,YES
14993,7,1138,72862.18,Netflix,NET BANKING,UK,Laptop,2026-05-13T23:53:06.000+05:30,YES,23,NO,5,YES
15256,55,1051,53771.49,Swiggy,ATM WITHDRAWAL,Germany,Laptop,2026-04-25T03:17:05.000+05:30,YES,3,YES,4,YES
15806,93,1073,56100.12,Zomato,NET BANKING,Germany,Laptop,2026-04-23T06:09:48.000+05:30,YES,6,NO,4,YES
16731,50,1011,54024.15,Netflix,CARD,UK,Tablet,2026-05-18T07:58:09.000+05:30,YES,7,NO,5,YES
17378,41,1126,64927.76,Petrol Pump,UPI,USA,ATM,2026-04-30T10:38:33.000+05:30,YES,10,NO,4,YES
17854,19,1028,50546.36,Nike,ATM WITHDRAWAL,Germany,Laptop,2026-04-20T22:21:59.000+05:30,YES,22,NO,4,YES
19769,37,1124,94198.15,Uber,ATM WITHDRAWAL,USA,Mobile,2026-04-30T16:02:21.000+05:30,YES,16,NO,4,YES
10952,34,1123,80977.47,Uber,ATM WITHDRAWAL,Singapore,Laptop,2026-04-22T16:56:39.000+05:30,YES,16,NO,4,YES
10998,91,1176,95150.72,Nike,NET BANKING,Germany,Laptop,2026-05-17T10:55:44.000+05:30,YES,10,NO,5,YES
12330,42,1147,62083.09,Swiggy,UPI,USA,Mobile,2026-05-15T08:16:13.000+05:30,YES,8,NO,5,YES
12580,82,1082,91997.64,Apple Store,ATM WITHDRAWAL,USA,ATM,2026-05-03T18:37:07.000+05:30,YES,18,NO,5,YES
12729,48,1037,69005.06,Nike,NET BANKING,Germany,Mobile,2026-05-02T11:43:13.000+05:30,YES,11,NO,5,YES
12763,71,1146,61010.49,Apple Store,NET BANKING,Singapore,ATM,2026-04-20T12:48:35.000+05:30,YES,12,NO,4,YES
12945,8,1040,65703.3,Swiggy,UPI,Singapore,Laptop,2026-04-20T03:51:12.000+05:30,YES,3,YES,4,YES
13305,3,1104,78950.72,Flipkart,UPI,Singapore,Laptop,2026-04-24T01:48:10.000+05:30,YES,1,YES,4,YES
13549,74,1118,75518.67,Swiggy,CARD,Germany,Tablet,2026-05-08T01:29:06.000+05:30,YES,1,YES,5,YES
14439,82,1038,63636.73,Petrol Pump,ATM WITHDRAWAL,UK,Laptop,2026-05-17T19:55:25.000+05:30,YES,19,NO,5,YES
14591,47,1028,53027.87,Uber,NET BANKING,Germany,ATM,2026-05-12T18:44:30.000+05:30,YES,18,NO,5,YES
15644,97,1171,64604.36,Nike,CARD,Singapore,Mobile,2026-04-27T18:43:44.000+05:30,YES,18,NO,4,YES
16033,50,1005,98448.19,Nike,UPI,Germany,Mobile,2026-05-15T11:53:22.000+05:30,YES,11,NO,5,YES
16485,18,1141,62634.61,Apple Store,ATM WITHDRAWAL,USA,ATM,2026-05-13T13:49:15.000+05:30,YES,13,NO,5,YES
16872,44,1075,53792.72,Flipkart,ATM WITHDRAWAL,USA,Laptop,2026-04-21T09:18:26.000+05:30,YES,9,NO,4,YES
17556,57,1098,66443.97,Apple Store,ATM WITHDRAWAL,UK,Tablet,2026-04-20T10:16:20.000+05:30,YES,10,NO,4,YES
17588,89,1079,75903.08,Amazon,ATM WITHDRAWAL,Germany,Tablet,2026-05-15T16:46:18.000+05:30,YES,16,NO,5,YES
17620,41,1090,93839.43,Petrol Pump,ATM WITHDRAWAL,Singapore,Tablet,2026-04-23T04:30:44.000+05:30,YES,4,YES,4,YES
18322,30,1146,93761.38,Flipkart,ATM WITHDRAWAL,UK,ATM,2026-05-05T13:42:09.000+05:30,YES,13,NO,5,YES
19015,48,1178,60375.3,Swiggy,ATM WITHDRAWAL,Singapore,Mobile,2026-04-26T07:13:53.000+05:30,YES,7,NO,4,YES
19265,77,1128,59753.36,Amazon,ATM WITHDRAWAL,Germany,ATM,2026-05-14T13:55:10.000+05:30,YES,13,NO,5,YES
19675,43,1022,85848.92,Petrol Pump,CARD,Germany,ATM,2026-05-10T15:51:51.000+05:30,YES,15,NO,5,YES
10376,53,1151,55792.05,Swiggy,ATM WITHDRAWAL,Singapore,ATM,2026-04-25T18:11:56.000+05:30,YES,18,NO,4,YES
10394,4,1089,74304.96,Walmart,ATM WITHDRAWAL,UK,Tablet,2026-05-08T13:40:56.000+05:30,YES,13,NO,5,YES
11155,22,1044,98433.86,Netflix,NET BANKING,Singapore,Tablet,2026-05-15T17:26:00.000+05:30,YES,17,NO,5,YES
12096,19,1083,58105.41,Flipkart,ATM WITHDRAWAL,Germany,ATM,2026-05-09T04:59:13.000+05:30,YES,4,YES,5,YES
12516,11,1055,62342.67,Swiggy,ATM WITHDRAWAL,Singapore,Laptop,2026-04-28T15:05:35.000+05:30,YES,15,NO,4,YES
12814,60,1159,72599.91,Apple Store,CARD,Singapore,Laptop,2026-04-27T03:09:37.000+05:30,YES,3,YES,4,YES
13402,36,1168,76218.31,Uber,ATM WITHDRAWAL,UK,Laptop,2026-05-06T15:06:37.000+05:30,YES,15,NO,5,YES
13744,43,1131,92610.8,Netflix,NET BANKING,Germany,Tablet,2026-05-06T00:54:57.000+05:30,YES,0,YES,5,YES
13754,8,1141,99028.88,Netflix,NET BANKING,Singapore,Tablet,2026-05-03T01:41:36.000+05:30,YES,1,YES,5,YES
13812,14,1103,88374.74,Apple Store,NET BANKING,Germany,Mobile,2026-05-03T06:10:21.000+05:30,YES,6,NO,5,YES
13990,31,1175,61087.91,Zomato,ATM WITHDRAWAL,USA,Laptop,2026-04-26T00:59:05.000+05:30,YES,0,YES,4,YES
14227,36,1127,97025.75,Nike,UPI,USA,Mobile,2026-05-01T05:24:30.000+05:30,YES,5,YES,5,YES
14241,6,1160,64611.3,Uber,UPI,Singapore,Laptop,2026-05-01T19:58:38.000+05:30,YES,19,NO,5,YES
14383,90,1080,56248.54,Nike,CARD,UK,Mobile,2026-05-18T14:30:32.000+05:30,YES,14,NO,5,YES
15366,7,1096,83926.76,Swiggy,UPI,Singapore,Laptop,2026-04-26T10:04:45.000+05:30,YES,10,NO,4,YES
15865,62,1123,69187.69,Nike,CARD,Germany,Mobile,2026-05-12T17:23:18.000+05:30,YES,17,NO,5,YES
15893,69,1095,85028.85,Nike,ATM WITHDRAWAL,Singapore,Mobile,2026-05-02T01:55:24.000+05:30,YES,1,YES,5,YES
15918,44,1023,71048.52,Walmart,UPI,UK,Tablet,2026-05-04T13:30:25.000+05:30,YES,13,NO,5,YES
16346,13,1101,90116.98,Nike,CARD,Singapore,Tablet,2026-05-06T20:38:22.000+05:30,YES,20,NO,5,YES
16533,7,1071,67123.36,Amazon,UPI,UK,ATM,2026-05-08T15:47:58.000+05:30,YES,15,NO,5,YES
16889,47,1093,69575.64,Swiggy,CARD,UK,Mobile,2026-05-15T23:56:22.000+05:30,YES,23,NO,5,YES
17036,65,1140,96165.24,Apple Store,CARD,Germany,ATM,2026-04-30T00:50:57.000+05:30,YES,0,YES,4,YES
17294,95,1162,70463.21,Walmart,NET BANKING,UK,Tablet,2026-05-12T04:23:19.000+05:30,YES,4,YES,5,YES
18146,98,1007,82027.43,Nike,ATM WITHDRAWAL,Germany,Mobile,2026-05-01T20:54:14.000+05:30,YES,20,NO,5,YES
18321,28,1140,52360.57,Petrol Pump,NET BANKING,Singapore,Tablet,2026-04-23T14:54:58.000+05:30,YES,14,NO,4,YES
19188,17,1025,51892.88,Apple Store,UPI,Germany,Tablet,2026-05-02T13:03:31.000+05:30,YES,13,NO,5,YES
10006,43,1076,56608.72,Swiggy,CARD,UK,Laptop,2026-04-24T21:38:35.000+05:30,YES,21,NO,4,YES
10045,49,1153,66251.96,Flipkart,CARD,Germany,Laptop,2026-05-07T12:12:12.000+05:30,YES,12,NO,5,YES
10178,60,1132,72068.2,Walmart,UPI,Germany,Laptop,2026-05-01T05:12:19.000+05:30,YES,5,YES,5,YES
11097,61,1132,57953.98,Apple Store,UPI,USA,Tablet,2026-05-07T09:17:58.000+05:30,YES,9,NO,5,YES
13772,14,1162,87874.3,Amazon,ATM WITHDRAWAL,Singapore,Laptop,2026-04-24T05:16:53.000+05:30,YES,5,YES,4,YES
14089,70,1029,63171.14,Flipkart,NET BANKING,UK,ATM,2026-05-09T05:09:27.000+05:30,YES,5,YES,5,YES
14990,57,1198,67501.88,Netflix,UPI,Germany,Mobile,2026-05-07T00:07:08.000+05:30,YES,0,YES,5,YES
16180,58,1117,69528.53,Swiggy,CARD,USA,Tablet,2026-05-12T22:29:35.000+05:30,YES,22,NO,5,YES
17626,37,1045,50313.17,Flipkart,UPI,Singapore,ATM,2026-04-29T16:18:36.000+05:30,YES,16,NO,4,YES
17728,59,1173,88827.4,Netflix,ATM WITHDRAWAL,UK,ATM,2026-04-25T21:10:56.000+05:30,YES,21,NO,4,YES
17844,76,1047,79321.18,Netflix,UPI,UK,ATM,2026-05-11T03:03:42.000+05:30,YES,3,YES,5,YES
18348,64,1083,61944.75,Uber,CARD,Singapore,Laptop,2026-05-01T12:06:37.000+05:30,YES,12,NO,5,YES
18877,72,1004,76178.58,Netflix,UPI,Singapore,ATM,2026-05-14T14:05:30.000+05:30,YES,14,NO,5,YES
10066,35,1173,83157.27,Nike,UPI,USA,ATM,2026-04-20T07:19:35.000+05:30,YES,7,NO,4,YES
10500,59,1059,64496.63,Amazon,CARD,USA,ATM,2026-05-14T21:58:08.000+05:30,YES,21,NO,5,YES
10644,39,1179,63033.16,Netflix,UPI,Singapore,Laptop,2026-05-18T07:02:52.000+05:30,YES,7,NO,5,YES
10939,50,1012,86434.61,Swiggy,NET BANKING,Singapore,Laptop,2026-04-28T09:30:40.000+05:30,YES,9,NO,4,YES
11180,21,1126,94367.95,Netflix,CARD,Singapore,Mobile,2026-04-30T07:40:12.000+05:30,YES,7,NO,4,YES
11368,37,1180,68403.38,Apple Store,UPI,Germany,Tablet,2026-04-25T11:29:49.000+05:30,YES,11,NO,4,YES
